time_ms,KC1_rate,KC2_rate,MBON_rate,DAN_rate,DA,cAMP,Ca,kappa,W_KC1,W_KC2,eligibility_KC1,eligibility_KC2
410.0,0.0,0.0,0.0,0.0,0.33044349766502773,0.021452303458355974,0.1000003103422956,-0.478549181677551,0.0,0.02009644839675999,0.01877787859449394,0.007511151437797432
411.0,0.0,0.0,0.0,0.0,0.32715389306186266,0.021409437444998475,0.10000030879407082,-0.4785920404142821,0.0,0.020074550622666037,0.018759109163691865,0.007503643665476601
412.0,0.0,0.0,0.0,0.0,0.3238970368665846,0.02136665708655001,0.10000030725356977,-0.4786348135314822,0.0,0.020052673766057193,0.018740358493876598,0.007496143397550494
413.0,0.0,0.0,0.0,0.0,0.3206726030648701,0.021323962211854855,0.10000030572075393,-0.4786775012001367,0.0,0.020030817808590194,0.018721626566295592,0.007488650626518093
414.0,0.0,0.0,0.0,0.0,0.3174802688879075,0.02128135265009928,0.10000030419558492,-0.4787201035908902,0.0,0.02000898273193314,0.018702913362215048,0.007481165344885876
415.0,0.0,0.0,0.0,0.0,0.3143197147800871,0.0212388282308109,0.10000030267802464,-0.4787626208740465,0.0,0.01998716851776548,0.018684218862919884,0.0074736875451678125
416.0,0.0,0.0,0.0,0.0,0.3111906243670135,0.021196388783857947,0.10000030116803509,-0.4788050532195699,0.0,0.019965375147778023,0.018665543049713733,0.0074662172198853545
417.0,0.0,0.0,0.0,0.0,0.3080926844238367,0.021154034139448632,0.10000029966557854,-0.47884740079708527,0.0,0.01994360260367295,0.018646885903918917,0.007458754361567429
418.0,0.0,0.0,0.0,0.0,0.3050255848438972,0.02111176412813042,0.1000002981706174,-0.4788896637758791,0.0,0.019921850867163825,0.018628247406876425,0.007451298962750432
419.0,0.0,0.0,0.0,0.0,0.30198901860768457,0.02106957858078939,0.10000029668311425,-0.4789318423248999,0.0,0.019900119919975593,0.018609627539945883,0.007443851015978215
420.0,0.0,0.0,0.0,0.0,0.29898268175210446,0.021027477328649544,0.10000029520303191,-0.4789739366127594,0.0,0.019878409743844593,0.018591026284505565,0.007436410513802088
421.0,0.0,0.0,0.0,0.0,0.2960062733400516,0.02098546020327212,0.10000029373033337,-0.47901594680773246,0.0,0.01985672032051856,0.01857244362195235,0.007428977448780803
422.0,0.0,0.0,0.0,0.0,0.29305949543028537,0.02094352703655495,0.10000029226498178,-0.47905787307775843,0.0,0.019835051631756653,0.018553879533701727,0.007421551813480553
423.0,0.0,0.0,0.0,0.0,0.29014205304760615,0.020901677660731754,0.10000029080694045,-0.4790997155904411,0.0,0.01981340365932944,0.01853533400118774,0.007414133600474957
424.0,0.0,0.0,0.0,0.0,0.2872536541533276,0.020859911908371487,0.10000028935617297,-0.4791414745130505,0.0,0.019791776385018913,0.018516807005863,0.007406722802345062
425.0,0.0,0.0,0.0,0.0,0.28439400961604366,0.02081822961237767,0.10000028791264305,-0.47918315001252243,0.0,0.019770169790618495,0.018498298529198667,0.007399319411679327
426.0,0.0,0.0,0.0,0.0,0.28156283318268593,0.02077663060598771,0.10000028647631454,-0.4792247422554593,0.0,0.019748583857933058,0.0184798085526844,0.00739192342107362
427.0,0.0,0.0,0.0,0.0,0.2787598414498696,0.02073511472277223,0.10000028504715154,-0.4792662514081315,0.0,0.019727018568778915,0.018461337057828375,0.0073845348231312115
428.0,0.0,0.0,0.0,0.0,0.2759847538355245,0.020693681796634444,0.10000028362511827,-0.47930767763647736,0.0,0.01970547390498383,0.018442884026157246,0.007377153610462762
429.0,0.0,0.0,0.0,0.0,0.27323729255080886,0.020652331661809423,0.1000002822101792,-0.4793490211061044,0.0,0.01968394984838704,0.01842444943921614,0.00736977977568632
430.0,0.0,0.0,0.0,0.0,0.2705171825723015,0.02061106415286349,0.10000028080229896,-0.4793902819822892,0.0,0.019662446380839242,0.01840603327856863,0.007362413311427314
431.0,0.0,0.0,0.0,0.0,0.2678241516144728,0.020569879104693545,0.10000027940144227,-0.4794314604299788,0.0,0.019640963484202606,0.018387635525796697,0.00735505421031854
432.0,0.0,0.0,0.0,0.0,0.2651579301024282,0.020528776352526375,0.10000027800757412,-0.47947255661379107,0.0,0.019619501140350784,0.018369256162500756,0.007347702465000164
433.0,0.0,0.0,0.0,0.0,0.26251825114492333,0.020487755731918026,0.10000027662065968,-0.47951357069801526,0.0,0.019598059331168937,0.018350895170299607,0.007340358068119703
434.0,0.0,0.0,0.0,0.0,0.2599048505076481,0.02044681707875315,0.1000002752406642,-0.47955450284661266,0.0,0.019576638038553713,0.018332552530830413,0.007333021012332025
435.0,0.0,0.0,0.0,0.0,0.25731746658677696,0.020405960229244305,0.1000002738675532,-0.47959535322321767,0.0,0.01955523724441325,0.0183142282257487,0.00732569129029934
436.0,0.0,0.0,0.0,0.0,0.2547558403827814,0.02036518501993136,0.10000027250129236,-0.47963612199113803,0.0,0.01953385693066722,0.01829592223672833,0.007318368894691191
437.0,0.0,0.0,0.0,0.0,0.25221971547450456,0.020324491287680792,0.10000027114184744,-0.47967680931335527,0.0,0.0195124970792468,0.018277634545461482,0.007311053818184452
438.0,0.0,0.0,0.0,0.0,0.24970883799349264,0.020283878869685065,0.10000026978918448,-0.47971741535252593,0.0,0.0194911576720947,0.018259365133658632,0.007303746053463313
439.0,0.0,0.0,0.0,0.0,0.24722295659858282,0.020243347603461945,0.10000026844326963,-0.479757940270982,0.0,0.019469838691165156,0.01824111398304854,0.007296445593219278
440.0,0.0,0.0,0.0,0.0,0.2447618224507437,0.02020289732685389,0.10000026710406926,-0.47979838423073146,0.0,0.019448540118423938,0.018222881075378235,0.007289152430151156
441.0,0.0,0.0,0.0,0.0,0.24232518918816623,0.020162527878027376,0.10000026577154983,-0.4798387473934589,0.0,0.019427261935848372,0.01820466639241298,0.007281866556965053
442.0,0.0,0.0,0.0,0.0,0.23991281290160263,0.020122239095472248,0.10000026444567803,-0.4798790299205263,0.0,0.019406004125427322,0.018186469915936268,0.007274587966374367
443.0,0.0,0.0,0.0,0.0,0.23752445210995088,0.020082030818001084,0.10000026312642069,-0.47991923197297337,0.0,0.019384766669161228,0.018168291627749796,0.007267316651099779
444.0,0.0,0.0,0.0,0.0,0.23515986773608238,0.02004190288474855,0.10000026181374481,-0.47995935371151904,0.0,0.019363549549062078,0.01815013150967346,0.007260052603869246
445.0,0.0,0.0,0.0,0.0,0.2328188230829099,0.020001855135170755,0.10000026050761757,-0.47999939529656077,0.0,0.019342352747153433,0.01813198954354533,0.007252795817417993
446.0,0.0,0.0,0.0,0.0,0.23050108380969414,0.019961887409044598,0.10000025920800629,-0.48003935688817645,0.0,0.019321176245470435,0.018113865711221623,0.007245546284488509
447.0,0.0,0.0,0.0,0.0,0.22820641790858576,0.019921999546467138,0.10000025791487846,-0.48007923864612423,0.0,0.019300020026059808,0.01809575999457669,0.007238303997830536
448.0,0.0,0.0,0.0,0.0,0.2259345956814015,0.019882191387854957,0.10000025662820174,-0.48011904072984346,0.0,0.019278884070979867,0.018077672375502996,0.0072310689502010595
449.0,0.0,0.0,0.0,0.0,0.22368538971663104,0.019842462773943522,0.10000025534794398,-0.4801587632984556,0.0,0.019257768362300524,0.018059602835911116,0.00722384113436431
450.0,0.0,0.0,0.0,0.0,0.2214585748666729,0.019802813545786523,0.1000002540740731,-0.480198406510764,0.0,0.019236672882103286,0.018041551357729706,0.007216620543091748
451.0,0.0,0.0,0.0,0.0,0.21925392822529677,0.019763243544755282,0.10000025280655726,-0.48023797052525546,0.0,0.019215597612481268,0.01802351792290548,0.007209407169162056
452.0,0.0,0.0,0.0,0.0,0.2170712291053307,0.019723752612538076,0.10000025154536477,-0.4802774555001003,0.0,0.0191945425355392,0.018005502513403198,0.007202201005361142
453.0,0.0,0.0,0.0,0.0,0.2149102590165699,0.01968434059113953,0.10000025029046408,-0.48031686159315334,0.0,0.019173507633393434,0.017987505111205643,0.007195002044482121
454.0,0.0,0.0,0.0,0.0,0.2127708016439059,0.019645007322879958,0.10000024904182377,-0.48035618896195437,0.0,0.019152492888171946,0.017969525698313615,0.00718781027932531
455.0,0.0,0.0,0.0,0.0,0.2106526428256729,0.01960575265039477,0.10000024779941265,-0.4803954377637285,0.0,0.019131498282014343,0.017951564256745906,0.007180625702698224
456.0,0.0,0.0,0.0,0.0,0.2085555705322102,0.01956657641663382,0.10000024656319961,-0.48043460815538735,0.0,0.01911052379707187,0.017933620768539264,0.007173448307415568
457.0,0.0,0.0,0.0,0.0,0.20647937484463774,0.01952747846486076,0.10000024533315377,-0.4804737002935293,0.0,0.0190895694155074,0.01791569521574841,0.007166278086299228
458.0,0.0,0.0,0.0,0.0,0.20442384793384308,0.019488458638652454,0.10000024410924432,-0.48051271433444,0.0,0.01906863511949548,0.017897787580446002,0.007159115032178263
459.0,0.0,0.0,0.0,0.0,0.20238878403967744,0.019449516781898324,0.10000024289144067,-0.48055165043409354,0.0,0.019047720891222295,0.017879897844722603,0.007151959137888905
460.0,0.0,0.0,0.0,0.0,0.2003739794503591,0.01941065273879973,0.10000024167971236,-0.48059050874815235,0.0,0.019026826712885688,0.0178620259906867,0.007144810396274543
461.0,0.0,0.0,0.0,0.0,0.1983792324820813,0.01937186635386935,0.10000024047402908,-0.4806292894319685,0.0,0.019005952566695176,0.017844172000464637,0.00713766880018572
462.0,0.0,0.0,0.0,0.0,0.196404343458824,0.01933315747193056,0.10000023927436068,-0.4806679926405839,0.0,0.018985098434871936,0.017826335856200647,0.007130534342480123
463.0,0.0,0.0,0.0,0.0,0.19444911469236562,0.01929452593811681,0.10000023808067712,-0.4807066185287307,0.0,0.018964264299648825,0.017808517540056794,0.0071234070160225834
464.0,0.0,0.0,0.0,0.0,0.19251335046249468,0.019255971597871003,0.10000023689294858,-0.48074516725083294,0.0,0.018943450143270382,0.017790717034212984,0.007116286813685059
465.0,0.0,0.0,0.0,0.0,0.19059685699741782,0.01921749429694487,0.10000023571114534,-0.4807836389610059,0.0,0.018922655947992834,0.017772934320866927,0.007109173728346635
466.0,0.0,0.0,0.0,0.0,0.18869944245436304,0.01917909388139838,0.10000023453523782,-0.4808220338130572,0.0,0.018901881696084078,0.017755169382234124,0.007102067752893513
467.0,0.0,0.0,0.0,0.0,0.1868209169003761,0.01914077019759908,0.10000023336519664,-0.4808603519604881,0.0,0.01888112736982374,0.01773742220054787,0.007094968880219009
468.0,0.0,0.0,0.0,0.0,0.18496109229330823,0.01910252309222153,0.10000023220099252,-0.48089859355649284,0.0,0.018860392951503123,0.017719692758059194,0.0070878771032235385
469.0,0.0,0.0,0.0,0.0,0.18311978246299251,0.019064352412246643,0.10000023104259634,-0.4809367587539602,0.0,0.01883967842342524,0.017701981037036883,0.007080792414814614
470.0,0.0,0.0,0.0,0.0,0.1812968030926086,0.01902625800496112,0.10000022988997911,-0.48097484770547383,0.0,0.018818983767904824,0.017684287019767445,0.0070737148079068396
471.0,0.0,0.0,0.0,0.0,0.179491971700232,0.01898823971795679,0.10000022874311204,-0.48101286056331294,0.0,0.01879830896726833,0.017666610688555094,0.0070666442754219
472.0,0.0,0.0,0.0,0.0,0.1777051076205678,0.018950297399130036,0.10000022760196643,-0.4810507974794526,0.0,0.018777654003853915,0.01764895202572173,0.0070595808102885535
473.0,0.0,0.0,0.0,0.0,0.17593603198686544,0.01891243089668117,0.10000022646651371,-0.48108865860556443,0.0,0.01875701886001147,0.017631311013606918,0.0070525244054426275
474.0,0.0,0.0,0.0,0.0,0.1741845677130146,0.01887464005911384,0.1000002253367255,-0.4811264440930178,0.0,0.018736403518102615,0.01761368763456788,0.007045475053827012
475.0,0.0,0.0,0.0,0.0,0.1724505394758183,0.018836924735234403,0.10000022421257354,-0.4811641540928795,0.0,0.018715807960500718,0.017596081870979476,0.007038432748391649
476.0,0.0,0.0,0.0,0.0,0.17073377369744297,0.018799284774151336,0.10000022309402974,-0.4812017887559154,0.0,0.01869523216959087,0.017578493705234174,0.00703139748209353
477.0,0.0,0.0,0.0,0.0,0.16903409852804316,0.01876172002527463,0.10000022198106605,-0.4812393482325894,0.0,0.01867467612776992,0.017560923119742056,0.007024369247896683
478.0,0.0,0.0,0.0,0.0,0.1673513438285593,0.018724230338315176,0.10000022087365468,-0.48127683267306637,0.0,0.018654139817446458,0.017543370096930775,0.007017348038772172
479.0,0.0,0.0,0.0,0.0,0.1656853411536864,0.018686815563284186,0.10000021977176797,-0.4813142422272107,0.0,0.018633623221040826,0.01752583461924555,0.007010333847698082
480.0,0.0,0.0,0.0,0.0,0.1640359237350127,0.018649475550492567,0.10000021867537828,-0.4813515770445876,0.0,0.01861312632098514,0.01750831666914915,0.007003326667659524
481.0,0.0,0.0,0.0,0.0,0.162402926464326,0.018612210150550344,0.1000002175844582,-0.481388837274464,0.0,0.018592649099723257,0.01749081622912187,0.006996326491648612
482.0,0.0,0.0,0.0,0.0,0.16078618587708618,0.018575019214366037,0.10000021649898047,-0.481426023065809,0.0,0.018572191539710816,0.017473333281661518,0.006989333312664473
483.0,0.0,0.0,0.0,0.0,0.15918554013606212,0.018537902593146117,0.10000021541891793,-0.48146313456729434,0.0,0.018551753623415223,0.017455867809283394,0.006982347123713226
484.0,0.0,0.0,0.0,0.0,0.15760082901513173,0.01850086013839433,0.10000021434424357,-0.4815001719272947,0.0,0.018531335333315652,0.017438419794520293,0.006975367917807985
485.0,0.0,0.0,0.0,0.0,0.1560318938832431,0.018463891701911178,0.10000021327493051,-0.4815371352938892,0.0,0.018510936651903072,0.017420989219922432,0.006968395687968841
486.0,0.0,0.0,0.0,0.0,0.1544785776885355,0.01842699713579329,0.10000021221095201,-0.4815740248148607,0.0,0.018490557561680224,0.017403576068057505,0.006961430427222871
487.0,0.0,0.0,0.0,0.0,0.15294072494261843,0.018390176292432822,0.10000021115228147,-0.48161084063769766,0.0,0.01847019804516164,0.017386180321510614,0.006954472128604114
488.0,0.0,0.0,0.0,0.0,0.15141818170500668,0.01835342902451689,0.10000021009889234,-0.4816475829095937,0.0,0.018449858084873653,0.01736880196288427,0.006947520785153576
489.0,0.0,0.0,0.0,0.0,0.1499107955677112,0.018316755185026977,0.10000020905075835,-0.48168425177744917,0.0,0.018429537663354385,0.017351440974798377,0.0069405763899192206
490.0,0.0,0.0,0.0,0.0,0.1484184156399827,0.018280154627238324,0.10000020800785325,-0.48172084738787074,0.0,0.018409236763153747,0.017334097339890213,0.006933638935955954
491.0,0.0,0.0,0.0,0.0,0.14694089253320733,0.01824362720471937,0.10000020697015095,-0.4817573698871726,0.0,0.018388955366833475,0.017316771040814395,0.006926708416325629
492.0,0.0,0.0,0.0,0.0,0.1454780783459528,0.01820717277133114,0.10000020593762549,-0.481793819421377,0.0,0.018368693456967112,0.017299462060242903,0.006919784824097033
493.0,0.0,0.0,0.0,0.0,0.1440298266491632,0.018170791181226692,0.10000020491025106,-0.4818301961362148,0.0,0.018348451016139983,0.01728217038086501,0.006912868152345877
494.0,0.0,0.0,0.0,0.0,0.14259599247150156,0.018134482288850503,0.10000020388800197,-0.48186650017712573,0.0,0.018328228026949264,0.017264895985387323,0.0069059583941548
495.0,0.0,0.0,0.0,0.0,0.14117643228483792,0.018098245948937913,0.10000020287085266,-0.48190273168925946,0.0,0.01830802447200394,0.017247638856533704,0.006899055542613354
496.0,0.0,0.0,0.0,0.0,0.139771003989882,0.01806208201651451,0.10000020185877767,-0.4819388908174759,0.0,0.0182878403339248,0.017230398977045307,0.006892159590817992
497.0,0.0,0.0,0.0,0.0,0.13837956690195896,0.01802599034689558,0.10000020085175167,-0.48197497770634534,0.0,0.018267675595344483,0.01721317632968051,0.006885270531872074
498.0,0.0,0.0,0.0,0.0,0.13700198173692682,0.017989970795685522,0.10000019984974948,-0.4820109925001502,0.0,0.01824753023890745,0.017195970897214957,0.0068783883588858525
499.0,0.0,0.0,0.0,0.0,0.1356381105972338,0.01795402321877725,0.10000019885274604,-0.4820469353428847,0.0,0.018227404247270006,0.01717878266244149,0.006871513064976465
500.0,0.5,0.2,1.820930739737491e-05,0.0,0.13428781695811487,0.017918147472351657,0.10000019795176296,-0.48208280681717436,0.0,0.018207297544544726,0.017162111608170154,0.0068648446432679295
501.0,5.233087287064178,2.093234914825671,0.0011424328744749355,0.0,0.13295096565392545,0.017882343412877005,0.10000022191124959,-0.4821187264604392,0.0,0.018187193956600234,0.01717637132183009,0.006870548528731906
502.0,9.513606588937071,3.805442635574829,0.0038025426923548656,0.0,0.13162742286461096,0.017846610897108352,0.1000003450168044,-0.482155052613107,0.0,0.01816704361844957,0.017235400484914093,0.006894160193965508
503.0,13.384831517280116,5.353932606912049,0.0077678446770484575,0.0,0.13031705610231165,0.017810949782087,0.10000063694682068,-0.482192121505738,0.0,0.01814679691203433,0.017334872223385867,0.006933948889354217
504.0,16.88589795080081,6.754359180320327,0.012833923691244892,0.0,0.12901973419810017,0.017775359925139903,0.10000115625678806,-0.4822302158299946,0.0,0.018126409005780823,0.017470873436017588,0.006988349374406906
505.0,20.052199676691934,8.020879870676774,0.018819899336012802,0.0,0.12773532728885167,0.017739841183879116,0.10000195166921838,-0.482269570939193,0.0,0.018105839397039348,0.017639865230246493,0.007055946092098469
506.0,22.915746201657303,9.166298480662924,0.02556595974535396,0.0,0.12646370680424415,0.017704393416201197,0.10000306322799023,-0.48231038039781526,0.0,0.01808505149818561,0.01783864714107278,0.007135458856428983
507.0,25.505486349789738,10.202194539915896,0.03293114525247153,0.0,0.1252047454538886,0.017669016480286667,0.10000452333087215,-0.4823528009459967,0.0,0.01806401226223562,0.018064324771272285,0.007225729908508784
508.0,27.847600918691356,11.139040367476545,0.040791356708902354,0.0,0.12395831721458717,0.017633710234599434,0.10000635765259401,-0.48239695693833445,0.0,0.018042691844215936,0.018314280525784953,0.007325712210313848
509.0,29.96576735242295,11.986306940969184,0.04903756583325732,0.0,0.12272429731771795,0.017598474537886218,0.10000858596958896,-0.4824429443103866,0.0,0.018021063294885557,0.01858614714442037,0.007434458857768015
510.0,31.881399106975135,12.752559642790056,0.05757420728243274,0.0,0.12150256223674559,0.01756330924917599,0.1000112228964081,-0.48249083412086163,0.0,0.01799910228372744,0.018877783765311157,0.007551113506124331
511.0,33.6138621281098,13.44554485124392,0.06631773420718541,0.0,0.1202929896748563,0.017528214227779407,0.10001427854280595,-0.48254067571267867,0.0,0.017976786848419326,0.019187254277129286,0.00767490171085158
512.0,35.18067063003958,14.072268252015835,0.07519532090415638,0.0,0.11909545855271558,0.01749318933328826,0.10001775909959094,-0.48259249953175115,0.0,0.01795409716825808,0.01951280774121862,0.007805123096487314
513.0,36.59766415415628,14.639065661662514,0.08414369783248424,0.0,0.11790984899634835,0.017458234425574894,0.10002166736052337,-0.4826463196384479,0.0,0.017931015359251498,0.019852860685722565,0.007941144274288896
514.0,37.87916769777097,15.151667079108392,0.09310810574671564,0.0,0.1167360423251392,0.017423349364791663,0.1000260031868143,-0.48270213594319517,0.0,0.01790752528880868,0.02020598109271053,0.008082392437084081
515.0,39.03813653167635,15.615254612670551,0.10204135702781068,0.0,0.11557392103995257,0.01738853401137037,0.10003076392012088,-0.4827599361945205,0.0,0.01788361240815698,0.020570873916422174,0.00822834956656874
516.0,40.08628717055424,16.03451486822171,0.11090299348738364,0.0,0.11442336881137073,0.0173537882260217,0.10003594474934455,-0.48281969774502137,0.0,0.017859263600791635,0.020946367986227146,0.008378547194490731
517.0,41.034215820264436,16.413686328105783,0.1196585309916739,0.0,0.11328427046804936,0.017319111869734657,0.10004153903600578,-0.48288138911817874,0.0,0.017834467045425722,0.02133140416189668,0.008532561664758546
518.0,41.891505499449636,16.756602199779866,0.1282787822141422,0.0,0.11215651198518864,0.01728450480377603,0.10004753860249076,-0.4829449713966466,0.0,0.017809212092054005,0.021725024621443573,0.008690009848577302
519.0,42.66682291839478,17.06672916735793,0.136739249690574,0.0,0.11103998047311929,0.017249966889689806,0.1000539339870349,-0.4830103994505788,0.0,0.01778348914987664,0.022126363173236737,0.008850545269294569
520.0,43.36800609453087,17.34720243781236,0.14501958212837487,0.0,0.10993456416600217,0.017215497989296655,0.10006071466891957,-0.48307762302269414,0.0,0.01775728958594838,0.022534636494451293,0.009013854597780395
521.0,44.00214359032609,17.60085743613045,0.15310308762145416,0.0,0.10884015241064049,0.017181097964693345,0.10006786926700927,-0.48314658768510016,0.0,0.01773060563352723,0.02294913620727995,0.00917965448291186
522.0,44.57564617461425,17.830258469845713,0.16097629805178348,0.0,0.10775663565540329,0.017146766678252212,0.10007538571444154,-0.48321723568139135,0.0,0.01770343030919445,0.023369221712800627,0.00934768868512013
523.0,45.094311631815685,18.037724652726286,0.1686285795255956,0.0,0.10668390543925922,0.01711250399262059,0.10008325141199882,-0.4832895066661712,0.0,0.017675757337906706,0.023794313710054835,0.009517725484021812
524.0,45.563383374234924,18.22535334969398,0.17605178420266582,0.0,0.10562185438091952,0.017078309770720283,0.10009145336243513,-0.48336333835292294,0.0,0.01764758108522116,0.024223888334818405,0.00968955533392724
525.0,45.98760344997203,18.395041379988818,0.18323993933693022,0.0,0.10457037616808895,0.01704418387574699,0.10009997828780157,-0.48343866708005206,0.0,0.017618896496007067,0.02465747185881083,0.00986298874352421
526.0,46.37126048232754,18.548504192931016,0.1901889697609601,0.0,0.10352936554682392,0.017010126171169784,0.10010881273160634,-0.4835154283039253,0.0,0.01758969903902298,0.025094635895755224,0.010037854358301967
527.0,46.718233025340936,18.687293210136374,0.19689645042011963,0.0,0.10249871831099654,0.01697613652073055,0.10011794314745907,-0.4835935570268353,0.0,0.017559984656798148,0.025534993065824976,0.010213997226329867
528.0,47.03202877376247,18.81281150950499,0.20336138589868452,0.0,0.10147833129186329,0.016942214788443433,0.10012735597568033,-0.4836729881670125,0.0,0.017529749720310364,0.025978193074647042,0.010391277229858694
529.0,47.31582002384888,18.926328009539546,0.2095840141834773,0.0,0.10046810234773793,0.01690836083859433,0.10013703770920647,-0.4837536568770804,0.0,0.017498990988001104,0.02642391916722283,0.01056956766688901
530.0,47.572475743471365,19.02899029738854,0.2155656321839797,0.0,0.0994679303537669,0.016874574535740303,0.10014697494998286,-0.48383549881669025,0.0,0.017467705568712782,0.02687188492091789,0.010748753968367036
531.0,47.804590575746424,19.12183623029857,0.221308440774379,0.0,0.0984777151918067,0.016840855744709064,0.10015715445691636,-0.48391845038448705,0.0,0.017435890888172607,0.027321831345099308,0.010928732538039602
532.0,48.01451106939966,19.205804427759865,0.22681540734525704,0.0,0.09749735774040195,0.016807204330598423,0.10016756318634652,-0.48400244891402205,0.0,0.017403544658683618,0.027773524258099785,0.011109409703239793
533.0,48.20435940103665,19.281743760414667,0.23209014405303105,0.0,0.0965267598648632,0.016773620158775752,0.10017818832589613,-0.4840874328377518,0.0,0.01737066485171575,0.028226751914991043,0.011290700765996297
534.0,48.37605482913947,19.3504219316558,0.23713680013595678,0.0,0.0955658244074436,0.01674010309487745,0.10018901732247165,-0.4841733418228319,0.0,0.017337249673119434,0.028681322862184628,0.01147252914487373
535.0,48.531333096676626,19.412533238670655,0.24195996682844645,0.0,0.09461445517761335,0.016706653004808385,0.10020003790510347,-0.4842601168820252,0.0,0.017303297540710572,0.029137063997171395,0.011654825598868438
536.0,48.67176397847566,19.468705591390265,0.2465645935523781,0.0,0.09367255694243079,0.016673269754741402,0.10021123810324353,-0.4843477004626976,0.0,0.017268807063999983,0.02959381881378473,0.01183752752551377
537.0,48.798767150752376,19.51950686030095,0.25095591419655167,0.0,0.09274003541700972,0.016639953211116738,0.1002226062610722,-0.48443603651655687,0.0,0.017233777025861905,0.030051445815248077,0.01202057832609911
538.0,48.913626543228695,19.56545061729148,0.2551393824148958,0.0,0.0918167972550812,0.01660670324064152,0.10023413104830778,-0.48452507055251065,0.0,0.017198206365956124,0.030509817078963632,0.012203926831585332
539.0,49.017503318930686,19.607001327572267,0.2591206149817207,0.0,0.09090275003964961,0.016573519710289215,0.10024580146795946,-0.4846147496747676,0.0,0.017162094165735678,0.030968816958533027,0.01238752678341309
540.0,49.111447612885264,19.644579045154096,0.2629053423394002,0.0,0.08999780227374157,0.016540402487299103,0.10025760686141641,-0.48470502260806975,0.0,0.01712543963488851,0.03142834090988811,0.012571336363955118
541.0,49.196409148387154,19.67856365935485,0.26649936556138604,0.0,0.08910186337124708,0.016507351439175755,0.1002695369112237,-0.4847958397117487,0.0,0.017088242099075744,0.031888294429664704,0.012755317771865763
542.0,49.27324683816029,19.709298735264106,0.26990851903233704,0.0,0.08821484364785166,0.016474366433688478,0.10028158164185691,-0.4848871529841065,0.0,0.017050500988842494,0.032348592095086996,0.012939436838034685
543.0,49.34273746747619,19.737094986990463,0.2731386382182446,0.0,0.08733665431205898,0.01644144733887082,0.10029373141877357,-0.4849789160584616,0.0,0.017012215829589006,0.032809156695656115,0.013123662678262333
544.0,49.405583547010586,19.762233418804215,0.2761955319634965,0.0,0.08646720745630262,0.016408594023020025,0.10030597694598771,-0.48507108419204736,0.0,0.016973386232500668,0.03326991844786494,0.013307967379145866
545.0,49.462420414826056,19.784968165930408,0.2790849588095439,0.0,0.08560641604814657,0.01637580635469649,0.10031830926238694,-0.48516361424882065,0.0,0.016934011886345014,0.033730814285000334,0.01349232571400002
546.0,49.51382265927803,19.805529063711194,0.2818126068818323,0.0,0.08475419392157313,0.01634308420272327,0.10033071973698632,-0.4852564646771175,0.0,0.01689409255005293,0.03419178721485296,0.013676714885941068
547.0,49.560309927775606,19.82412397111023,0.28438407693849316,0.0,0.08391045576835764,0.016310427436185517,0.10034320006329074,-0.48534959548298423,0.0,0.01685362804600884,0.034652785738841736,0.013861114295536575
548.0,49.60235218012093,19.84094087204836,0.28680486821646656,0.0,0.08307511712952903,0.016277835924430002,0.10035574225291827,-0.4854429681999174,0.0,0.016812618253982187,0.035113763326680286,0.014045505330671993
549.0,49.640374439535044,19.856149775814004,0.289080366748696,0.0,0.08224809438691538,0.016245309537064552,0.100368338628618,-0.4855365458556619,0.0,0.016771063105638723,0.03557467794127488,0.014229871176509833
550.0,49.6747610894005,19.869904435760187,0.29121583586021577,0.0,0.08142930475477371,0.01621284814395755,0.10038098181680115,-0.4856302929366341,0.0,0.016728962579576193,0.03603549160905064,0.014414196643620134
551.0,49.70585975915842,19.882343903663358,0.2932164085817097,0.0,0.08061866627150303,0.016180451615237405,0.10039366473968878,-0.4857241753504748,0.0,0.016686316696834257,0.036496170031362234,0.01459846801254477
552.0,49.733984838644105,19.893593935457634,0.29508708174679427,0.0,0.07981609779143989,0.016148119821292037,0.10040638060716753,-0.48581816038716963,0.0,0.01664312551683323,0.03695668223306085,0.014782672893224214
553.0,49.75942065638917,19.90376826255565,0.2968327115641672,0.0,0.07902151897673565,0.01611585263276836,0.10041912290843258,-0.4859122166791213,0.0,0.016599389133700678,0.0374170002446644,0.01496680009786564
554.0,49.782424354020975,19.91296974160838,0.29845801047814435,0.0,0.07823485028931462,0.016083649920571756,0.10043188540348771,-0.48600631416051177,0.0,0.016555107672948682,0.03787709881491809,0.015150839525967115
555.0,49.80322848581811,19.921291394327234,0.29996754515122864,0.0,0.07745601298291206,0.01605151155586557,0.10044466211456264,-0.48610042402624404,0.0,0.016510281288468376,0.038336955150839264,0.015334782060335589
556.0,49.822043369701554,19.928817347880617,0.3013657354204272,0.0,0.07668492909519187,0.01601943741007058,0.10045744731749957,-0.4861945186907164,0.0,0.016464910159811216,0.03879654868261883,0.015518619473047413
557.0,49.83905921342911,19.935623685371645,0.30265685409527937,0.0,0.07592152143994225,0.015987427354864494,0.10047023553315458,-0.4862885717466485,0.0,0.01641899448972972,0.0392558608510022,0.01570234434040076
558.0,49.854448037487465,19.941779214994984,0.3038450274801345,0.0,0.07516571359934947,0.015955481262181444,0.10048302151885193,-0.4863825579241454,0.0,0.016372534501952845,0.03971487491500062,0.015885949966000127
