pre,post,weight
720575940630549370,720575940628830551,15
720575940637628762,720575940617529318,15
720575940609447179,720575940627021128,15
720575940609447179,720575940605197745,15
720575940630895055,720575940615897501,15
720575940621533985,720575940615896989,15
720575940621529435,720575940621892829,15
720575940626986885,720575940628209212,15
720575940609447179,720575940626075079,15
720575940638624189,720575940634154140,15
720575940638624189,720575940634117216,15
720575940621533985,720575940625691669,15
720575940637628762,720575940635541623,15
720575940638624189,720575940605451552,15
720575940619280705,720575940647739513,15
720575940606649865,720575940625901002,15
720575940639080765,720575940620276801,15
720575940617917760,720575940620682934,15
720575940639080765,720575940621023297,15
720575940629279544,720575940612421290,15
720575940637628762,720575940628060166,15
720575940630549370,720575940645390468,15
720575940607687260,720575940649012857,15
720575940633499548,720575940610906521,15
720575940616566133,720575940614902667,15
720575940606649865,720575940618526912,15
720575940639080765,720575940622981902,15
720575940621529435,720575940627243623,15
720575940626986885,720575940622305304,15
720575940639080765,720575940613383633,15
720575940621529435,720575940627480853,15
720575940621529435,720575940629997561,15
720575940630549370,720575940634468197,15
720575940621529435,720575940627332100,15
720575940621529435,720575940626782507,15
720575940606649865,720575940612151538,15
720575940637628762,720575940630853948,15
720575940633499548,720575940617474629,15
720575940639080765,720575940610946730,15
720575940630549370,720575940629804857,15
720575940616020795,720575940630561484,15
720575940621529435,720575940631177035,15
720575940637628762,720575940615894173,15
720575940613864401,720575940627987756,15
720575940623945404,720575940627069203,15
720575940626986885,720575940606729858,15
720575940616020795,720575940621872645,15
720575940632868563,720575940632932506,15
720575940619280705,720575940633243755,15
720575940621316033,720575940637695395,15
720575940630895055,720575940614199914,15
720575940607439964,720575940632135249,15
720575940639080765,720575940606864341,15
720575940617917760,720575940610137050,15
720575940621533985,720575940620303040,15
720575940630549370,720575940625223690,15
720575940630549370,720575940625158437,15
720575940621529435,720575940632835810,15
720575940621529435,720575940632951266,15
720575940619280705,720575940614037811,15
720575940639080765,720575940607993668,15
720575940621529435,720575940632929178,15
720575940639080765,720575940628394716,15
720575940642492576,720575940608633134,15
720575940638624189,720575940606549961,15
720575940617917760,720575940617452689,15
720575940617917760,720575940621403844,15
720575940619280705,720575940631630561,15
720575940607687260,720575940624158906,15
720575940607439964,720575940622768266,14
720575940637628762,720575940621351876,14
720575940637628762,720575940621382852,14
720575940639080765,720575940619652555,14
720575940639080765,720575940623008440,14
720575940639080765,720575940615125307,14
720575940617917760,720575940622861971,14
720575940633499548,720575940620457904,14
720575940621533985,720575940637315418,14
720575940639121571,720575940610943897,14
720575940607439964,720575940624158906,14
720575940637628762,720575940621162416,14
720575940621529435,720575940630414700,14
720575940621529435,720575940621658502,14
720575940642492576,720575940611111829,14
720575940621529435,720575940631458371,14
720575940609447179,720575940615465433,14
720575940613864401,720575940617708747,14
720575940621529435,720575940626547817,14
720575940606649865,720575940623191334,14
720575940637628762,720575940628297627,14
720575940619280705,720575940607352003,14
720575940630549370,720575940636375653,14
720575940621529435,720575940644136983,14
720575940617917760,720575940613774334,14
720575940633499548,720575940618266747,14
720575940616566133,720575940612576254,14
720575940638624189,720575940624884920,14
720575940630895055,720575940627493141,14
720575940621533985,720575940615072373,14
720575940621316033,720575940627043666,14
720575940621316033,720575940623438571,14
720575940616020795,720575940645210222,14
720575940639080765,720575940609940373,14
720575940639080765,720575940622816234,14
720575940613864401,720575940633908887,14
720575940633499548,720575940624563075,14
720575940621333696,720575940610960994,14
720575940617917760,720575940612754582,14
720575940621533985,720575940622928397,14
720575940621529435,720575940634442091,14
720575940619280705,720575940613284063,14
720575940613864401,720575940632932506,14
720575940619280705,720575940640566736,14
720575940609447179,720575940637055797,14
720575940607439964,720575940621005044,14
720575940609447179,720575940637849151,14
720575940606649865,720575940625667365,14
720575940616020795,720575940621567472,14
720575940631054634,720575940617529318,14
720575940637628762,720575940608772821,14
720575940606649865,720575940625486692,14
720575940630549370,720575940623822261,14
720575940639080765,720575940628887887,14
720575940630549370,720575940623776437,14
720575940638624189,720575940619701631,14
720575940621533985,720575940629211666,14
720575940626986885,720575940621700190,14
720575940616566133,720575940621888169,14
720575940637628762,720575940650270710,14
720575940639080765,720575940629563006,14
720575940638624189,720575940618182981,14
720575940616020795,720575940633075163,14
720575940617917760,720575940638468678,14
720575940613864401,720575940642948887,14
720575940617917760,720575940637846618,14
720575940617917760,720575940632932762,14
720575940630549370,720575940620904780,14
720575940626986885,720575940631625272,14
720575940638624189,720575940627020933,14
720575940621529435,720575940617893461,14
720575940637628762,720575940634117216,14
720575940633499548,720575940622263510,14
720575940638624189,720575940618359745,14
720575940626986885,720575940644423204,14
720575940616566133,720575940606452681,14
720575940607687260,720575940630679895,14
720575940629279544,720575940627016859,14
720575940631054634,720575940630598395,14
720575940621529435,720575940633186771,14
720575940621333696,720575940608823509,14
720575940639080765,720575940617238457,14
720575940621529435,720575940605184102,14
720575940621333696,720575940639726555,14
720575940621533985,720575940608662574,14
720575940630549370,720575940630415268,14
720575940606649865,720575940632583831,14
720575940634325087,720575940612572670,14
720575940637628762,720575940625584688,14
720575940642492576,720575940630146135,14
720575940638624189,720575940620904780,14
720575940621316033,720575940631408199,14
720575940626986885,720575940626277382,14
720575940630895055,720575940603642982,14
720575940616566133,720575940632927405,14
720575940619280705,720575940628295242,14
720575940623945404,720575940611532949,14
720575940639080765,720575940639158480,14
720575940621529435,720575940619090529,14
720575940613864401,720575940623129087,14
720575940630549370,720575940621121206,14
720575940630549370,720575940619695553,14
720575940607439964,720575940630879533,14
720575940617917760,720575940618994880,14
720575940633499548,720575940626792209,14
720575940634325087,720575940606902741,14
720575940617917760,720575940630063676,14
720575940633499548,720575940629921398,14
720575940629279544,720575940627264082,14
720575940642492576,720575940618526912,14
720575940638624189,720575940616878238,14
720575940617917760,720575940627552680,14
720575940639080765,720575940631967575,14
720575940634325087,720575940609950869,14
720575940630895055,720575940621944583,14
720575940638624189,720575940605362610,14
720575940637628762,720575940625994728,14
720575940631054634,720575940617937181,14
720575940621529435,720575940632353499,14
720575940639080765,720575940616095517,14
720575940639080765,720575940627077032,14
720575940630549370,720575940614899851,14
720575940607687260,720575940620274497,14
720575940637628762,720575940619713200,14
720575940609447179,720575940631827527,14
720575940629279544,720575940611802330,14
720575940638624189,720575940624054675,14
720575940621529435,720575940615974493,14
720575940630895055,720575940606968450,14
720575940607687260,720575940614036019,14
720575940621333696,720575940630471695,14
720575940621333696,720575940629271596,14
720575940639080765,720575940637907428,14
720575940639080765,720575940621897249,14
720575940613864401,720575940630415268,14
720575940607687260,720575940626474889,14
720575940607439964,720575940646667828,14
720575940621529435,720575940629202167,14
720575940638624189,720575940621885191,14
720575940639080765,720575940609104579,14
720575940630549370,720575940617734603,14
720575940638624189,720575940616547648,14
720575940634325087,720575940617390036,14
720575940642492576,720575940633004383,14
720575940621533985,720575940610690162,14
720575940621529435,720575940613188319,14
720575940606649865,720575940630296913,14
720575940637628762,720575940604860332,14
720575940638624189,720575940615401433,14
720575940616020795,720575940634954164,14
720575940631054634,720575940659314817,14
720575940616020795,720575940607828233,14
720575940607439964,720575940608433476,14
720575940621533985,720575940612008818,14
720575940629279544,720575940632433828,14
720575940629279544,720575940632532255,14
720575940606649865,720575940624060208,14
720575940616020795,720575940618846001,13
720575940630549370,720575940624396524,13
720575940638624189,720575940629240079,13
720575940609447179,720575940621892829,13
720575940613864401,720575940629140071,13
720575940642492576,720575940614115515,13
720575940607687260,720575940628060983,13
720575940630895055,720575940621087408,13
720575940621533985,720575940609684946,13
720575940630549370,720575940607930716,13
720575940616020795,720575940629166592,13
720575940621529435,720575940619587009,13
720575940621316033,720575940608145877,13
720575940626986885,720575940615134918,13
720575940630549370,720575940630219567,13
720575940616566133,720575940625740169,13
720575940621316033,720575940626702232,13
720575940619280705,720575940614811222,13
720575940621529435,720575940632558675,13
720575940606649865,720575940633996911,13
720575940619280705,720575940610946070,13
720575940631054634,720575940619834965,13
720575940632868563,720575940614811222,13
720575940639080765,720575940620272064,13
720575940637628762,720575940625642340,13
720575940639121571,720575940615974493,13
720575940639121571,720575940646263331,13
720575940626986885,720575940633493660,13
720575940621533985,720575940629500542,13
720575940630549370,720575940630269660,13
720575940638624189,720575940627782148,13
720575940630895055,720575940632980378,13
720575940609447179,720575940630067816,13
720575940642492576,720575940640756621,13
720575940632868563,720575940631256168,13
720575940621533985,720575940627165010,13
720575940616566133,720575940638925877,13
720575940606649865,720575940625715733,13
720575940621529435,720575940608524483,13
720575940613864401,720575940626277382,13
720575940621333696,720575940611946482,13
720575940621529435,720575940623386506,13
720575940616566133,720575940618396399,13
720575940631054634,720575940619054027,13
720575940621529435,720575940631088402,13
720575940621316033,720575940614115515,13
720575940621529435,720575940659765121,13
720575940621533985,720575940625939801,13
720575940629279544,720575940634294367,13
720575940638624189,720575940651816950,13
720575940629279544,720575940615346363,13
720575940633499548,720575940635288943,13
720575940616020795,720575940617834560,13
720575940638624189,720575940611988008,13
720575940621529435,720575940629300043,13
720575940616566133,720575940608806776,13
720575940621529435,720575940641362907,13
720575940616020795,720575940630109756,13
720575940616020795,720575940611532949,13
720575940616566133,720575940618258742,13
720575940616566133,720575940644583534,13
720575940606649865,720575940615651014,13
720575940621533985,720575940618337300,13
720575940621529435,720575940634858676,13
720575940607687260,720575940623023544,13
720575940626986885,720575940607930716,13
720575940613864401,720575940640276955,13
720575940638624189,720575940614803286,13
720575940621529435,720575940603751782,13
720575940639080765,720575940621471732,13
720575940642492576,720575940622302488,13
720575940626986885,720575940621017840,13
720575940639121571,720575940620862273,13
720575940613864401,720575940619078592,13
720575940617917760,720575940623691920,13
720575940630895055,720575940645819268,13
720575940617917760,720575940620460108,13
720575940630549370,720575940629140071,13
720575940639080765,720575940628415079,13
720575940607687260,720575940639071029,13
720575940613864401,720575940622812808,13
720575940607439964,720575940626305679,13
720575940637628762,720575940610676403,13
720575940616566133,720575940635614942,13
720575940630549370,720575940627245701,13
720575940619280705,720575940646646148,13
720575940607687260,720575940628538679,13
720575940629279544,720575940628056375,13
720575940621529435,720575940617855133,13
720575940609447179,720575940633911959,13
720575940629279544,720575940621228894,13
720575940630549370,720575940632718291,13
720575940638624189,720575940641889952,13
720575940621529435,720575940617857053,13
720575940626986885,720575940611985448,13
720575940637628762,720575940612765846,13
720575940613864401,720575940634800282,13
720575940639121571,720575940636364133,13
720575940630549370,720575940620464204,13
720575940621333696,720575940621845018,13
720575940617917760,720575940630067816,13
720575940621316033,720575940619147349,13
720575940637628762,720575940618894246,13
720575940621529435,720575940625995251,13
720575940638624189,720575940630415268,13
720575940621529435,720575940621885191,13
720575940616020795,720575940636364133,13
720575940616566133,720575940610943897,13
720575940637628762,720575940615134918,13
720575940638624189,720575940627194426,13
720575940621529435,720575940630475513,13
720575940629279544,720575940613799436,13
720575940638624189,720575940608145877,13
720575940642492576,720575940658795137,13
720575940630549370,720575940621056577,13
720575940607687260,720575940627741562,13
720575940631054634,720575940626316802,13
720575940639080765,720575940622748868,13
720575940638624189,720575940606947714,13
720575940638624189,720575940639118168,13
720575940613864401,720575940622727572,13
720575940621316033,720575940618224709,13
720575940629279544,720575940605541920,13
720575940633499548,720575940632536780,13
720575940607687260,720575940630906029,13
720575940616566133,720575940614115515,13
720575940619280705,720575940623009549,13
720575940616566133,720575940607981636,13
720575940621533985,720575940618545903,13
720575940619280705,720575940623586999,13
720575940638624189,720575940618544623,13
720575940616020795,720575940624158906,13
720575940621529435,720575940633312482,13
720575940621316033,720575940630219055,13
720575940621529435,720575940626090340,13
720575940621316033,720575940630047080,13
720575940607687260,720575940624609101,13
720575940632868563,720575940622641132,12
720575940630549370,720575940613684906,12
720575940607439964,720575940618201620,12
720575940616020795,720575940637804260,12
720575940621529435,720575940630671890,12
720575940607439964,720575940622462472,12
720575940630549370,720575940620434671,12
720575940626986885,720575940620973848,12
720575940616020795,720575940617492805,12
720575940623945404,720575940632964269,12
720575940633499548,720575940621857313,12
720575940626986885,720575940621288225,12
720575940616020795,720575940622803850,12
720575940638624189,720575940627630154,12
720575940630549370,720575940624593132,12
720575940638624189,720575940620036385,12
720575940616020795,720575940621892122,12
720575940623945404,720575940625692816,12
720575940631054634,720575940626792209,12
720575940637628762,720575940622669508,12
720575940609447179,720575940610943897,12
720575940621529435,720575940619036911,12
720575940621333696,720575940626513171,12
720575940633499548,720575940615019231,12
720575940634325087,720575940636168414,12
720575940621316033,720575940626948485,12
720575940621529435,720575940646682932,12
720575940609447179,720575940621892122,12
720575940617917760,720575940659765121,12
720575940638624189,720575940625702949,12
720575940621333696,720575940615931293,12
720575940607687260,720575940626362696,12
720575940607687260,720575940624593132,12
720575940619280705,720575940622773784,12
720575940606649865,720575940629788012,12
720575940621529435,720575940626663440,12
720575940637628762,720575940617473051,12
720575940638624189,720575940621056577,12
720575940616566133,720575940621087408,12
720575940632868563,720575940612740466,12
720575940639080765,720575940627986220,12
720575940613864401,720575940630537676,12
720575940642492576,720575940635016048,12
720575940639080765,720575940612091601,12
720575940639080765,720575940627851008,12
720575940634325087,720575940614036019,12
720575940630895055,720575940619701631,12
720575940638624189,720575940620831949,12
720575940638624189,720575940611987240,12
720575940639080765,720575940613987730,12
720575940639121571,720575940627264488,12
720575940642492576,720575940620442817,12
720575940637628762,720575940628711631,12
720575940639080765,720575940630432932,12
720575940633499548,720575940617814429,12
720575940637628762,720575940621174192,12
720575940616566133,720575940625290003,12
720575940616566133,720575940607310531,12
720575940619280705,720575940630179159,12
720575940639080765,720575940618779118,12
720575940642492576,720575940627621626,12
720575940633499548,720575940629921654,12
720575940631054634,720575940624577613,12
720575940607687260,720575940608383243,12
720575940621529435,720575940624494373,12
720575940638624189,720575940605197745,12
720575940637628762,720575940636677190,12
720575940632868563,720575940616878238,12
720575940607687260,720575940622228812,12
720575940639121571,720575940628374121,12
720575940639080765,720575940618334145,12
720575940630895055,720575940627834359,12
720575940623945404,720575940636356836,12
720575940621533985,720575940614811222,12
720575940607687260,720575940624288520,12
720575940607439964,720575940639506749,12
720575940634325087,720575940620425310,12
720575940637628762,720575940620442817,12
720575940623945404,720575940637465054,12
720575940619280705,720575940608662574,12
720575940606649865,720575940622263510,12
720575940619280705,720575940616910310,12
720575940609447179,720575940614010419,12
720575940626986885,720575940610191795,12
720575940629279544,720575940619412596,12
720575940621533985,720575940605606274,12
720575940621529435,720575940620058236,12
720575940621316033,720575940621786807,12
720575940621529435,720575940632481363,12
720575940619280705,720575940622222921,12
720575940634325087,720575940622102763,12
720575940621533985,720575940621924615,12
720575940630549370,720575940621389764,12
720575940621529435,720575940612778646,12
720575940619280705,720575940617605154,12
720575940638624189,720575940632203823,12
720575940613864401,720575940622162505,12
720575940609447179,720575940628152838,12
720575940629279544,720575940628060166,12
720575940630549370,720575940629997561,12
720575940626986885,720575940617321243,12
720575940619280705,720575940627045636,12
720575940632868563,720575940608820600,12
720575940638624189,720575940621321412,12
720575940631054634,720575940629921398,12
720575940639080765,720575940630450852,12
720575940638624189,720575940622402311,12
720575940613864401,720575940621948810,12
720575940639080765,720575940604997152,12
720575940617917760,720575940628306075,12
720575940639121571,720575940611696042,12
720575940623945404,720575940631024911,12
720575940621316033,720575940626694479,12
720575940621316033,720575940639726555,12
720575940630549370,720575940639515965,12
720575940638624189,720575940644843031,12
720575940634325087,720575940628309186,12
720575940637628762,720575940606892162,12
720575940637628762,720575940622723683,12
720575940621529435,720575940620600700,12
720575940642492576,720575940629792620,12
720575940621529435,720575940616095517,12
720575940617917760,720575940636430437,12
720575940630895055,720575940624426533,12
720575940609447179,720575940612576254,12
720575940621529435,720575940628533356,12
720575940607439964,720575940644747572,12
720575940621529435,720575940627264488,12
720575940621333696,720575940630430495,12
720575940642492576,720575940630687827,12
720575940621316033,720575940622671613,12
720575940621529435,720575940620507862,12
720575940621316033,720575940607352003,12
720575940639121571,720575940609149394,12
720575940630895055,720575940632434340,12
720575940621533985,720575940623810487,12
720575940634325087,720575940626930947,12
720575940613864401,720575940624375088,12
720575940621529435,720575940610945558,12
720575940606649865,720575940609935310,12
720575940639080765,720575940617456798,12
720575940619280705,720575940625691669,12
720575940637628762,720575940622821325,12
720575940639121571,720575940618497216,12
720575940621316033,720575940622748868,12
720575940642492576,720575940628761039,12
720575940639080765,720575940622387677,12
720575940630549370,720575940626353905,12
720575940621529435,720575940620682934,12
720575940609447179,720575940612339810,12
720575940634325087,720575940625292606,12
720575940617917760,720575940624396524,12
720575940621333696,720575940607715420,11
720575940619280705,720575940634468197,11
720575940642492576,720575940615539385,11
720575940637628762,720575940626663440,11
720575940616020795,720575940633040223,11
720575940623945404,720575940617855133,11
720575940638624189,720575940617924432,11
720575940637628762,720575940626560857,11
720575940621529435,720575940611210865,11
720575940626986885,720575940607984651,11
720575940638624189,720575940618992749,11
720575940606649865,720575940619672656,11
720575940642492576,720575940615401433,11
720575940626986885,720575940605597216,11
720575940639121571,720575940639056061,11
720575940617917760,720575940628491792,11
720575940630549370,720575940618210251,11
720575940637628762,720575940627621626,11
720575940630549370,720575940625156901,11
720575940609447179,720575940620424641,11
720575940642492576,720575940614199914,11
720575940619280705,720575940628711631,11
720575940619280705,720575940629240079,11
720575940631054634,720575940631801631,11
720575940621529435,720575940625292606,11
720575940606649865,720575940619876702,11
720575940638624189,720575940622932809,11
720575940616566133,720575940635498871,11
720575940621316033,720575940621019457,11
720575940637628762,720575940623403773,11
720575940634325087,720575940627021128,11
720575940616020795,720575940635541623,11
720575940621529435,720575940623400189,11
720575940607687260,720575940625768073,11
720575940637628762,720575940610137050,11
720575940634325087,720575940634235744,11
720575940630895055,720575940627778564,11
720575940638624189,720575940625024125,11
720575940607439964,720575940613353538,11
720575940617917760,720575940611988008,11
720575940632868563,720575940624480148,11
720575940621529435,720575940625023869,11
720575940616566133,720575940630219055,11
720575940634325087,720575940610470130,11
720575940638624189,720575940621581802,11
720575940621316033,720575940631088402,11
720575940637628762,720575940628012332,11
720575940607439964,720575940620931750,11
720575940621529435,720575940611664281,11
720575940621529435,720575940636375653,11
720575940621529435,720575940636356836,11
720575940621529435,720575940611611378,11
720575940639121571,720575940632111780,11
720575940637628762,720575940635016048,11
720575940637628762,720575940633521588,11
720575940642492576,720575940607792139,11
720575940623945404,720575940615270962,11
720575940642492576,720575940607971908,11
720575940621333696,720575940644583534,11
720575940617917760,720575940631089935,11
720575940621333696,720575940636605530,11
720575940623945404,720575940629162693,11
720575940609447179,720575940625499153,11
720575940609447179,720575940625331006,11
720575940630549370,720575940628291407,11
720575940637628762,720575940659297153,11
720575940621529435,720575940642383520,11
720575940633499548,720575940644837655,11
720575940621333696,720575940615651014,11
720575940621529435,720575940633552820,11
720575940621529435,720575940628076038,11
720575940638624189,720575940612714671,11
720575940639121571,720575940617395412,11
720575940626986885,720575940637508698,11
720575940616566133,720575940606454108,11
720575940621529435,720575940627112723,11
720575940629279544,720575940617034753,11
720575940609447179,720575940621873246,11
720575940613864401,720575940633493660,11
720575940619280705,720575940614447922,11
720575940630549370,720575940610167987,11
720575940621529435,720575940632233628,11
720575940621529435,720575940632115247,11
720575940621529435,720575940631089935,11
720575940629279544,720575940628295242,11
720575940621529435,720575940628711631,11
720575940606649865,720575940627986220,11
720575940629279544,720575940626294090,11
720575940634325087,720575940637594995,11
720575940634325087,720575940639733211,11
720575940639080765,720575940613764364,11
720575940606649865,720575940614148283,11
720575940639080765,720575940615344315,11
720575940630549370,720575940635541623,11
720575940626986885,720575940624593132,11
720575940617917760,720575940644554606,11
720575940630549370,720575940632964269,11
720575940621333696,720575940628694007,11
720575940621529435,720575940610147826,11
720575940637628762,720575940613727399,11
720575940630549370,720575940616647990,11
720575940607439964,720575940622938637,11
720575940613864401,720575940649012857,11
720575940616566133,720575940627170898,11
720575940639080765,720575940620109191,11
720575940639080765,720575940619723088,11
720575940609447179,720575940631024911,11
720575940639080765,720575940626700889,11
720575940630549370,720575940606477660,11
720575940630549370,720575940605184102,11
720575940639080765,720575940639057085,11
720575940621333696,720575940621044701,11
720575940621316033,720575940622926472,11
720575940623945404,720575940629632894,11
720575940630549370,720575940607351747,11
720575940633499548,720575940619090785,11
720575940630895055,720575940615019231,11
720575940637628762,720575940621809246,11
720575940639080765,720575940638531637,11
720575940639080765,720575940637211462,11
720575940639080765,720575940627367189,11
720575940609447179,720575940628060983,11
720575940630549370,720575940632617164,11
720575940607687260,720575940620354849,11
720575940639080765,720575940628533356,11
720575940607439964,720575940626560857,11
720575940639080765,720575940631764281,11
720575940639080765,720575940633402082,11
720575940621333696,720575940622812808,11
720575940639080765,720575940635288943,11
720575940630549370,720575940632510048,11
720575940621529435,720575940619938998,11
720575940630895055,720575940622005025,11
720575940621529435,720575940618337300,11
720575940621529435,720575940617878080,11
720575940630549370,720575940613764364,11
720575940621529435,720575940617811540,11
720575940621529435,720575940617079257,11
720575940638624189,720575940630067816,11
720575940621533985,720575940629855340,11
720575940621533985,720575940620363691,11
720575940637628762,720575940606483723,11
720575940621529435,720575940620413355,11
720575940637628762,720575940621590250,11
720575940631054634,720575940617090082,11
720575940621533985,720575940617079257,11
720575940621529435,720575940621162416,11
720575940623945404,720575940619744960,11
720575940621529435,720575940620883917,11
720575940642492576,720575940624638396,11
720575940637628762,720575940620276801,11
720575940621529435,720575940620457904,11
720575940631054634,720575940626655321,11
720575940621533985,720575940631088402,11
720575940637628762,720575940616440098,11
720575940616566133,720575940632078929,11
720575940616566133,720575940621885191,11
720575940616020795,720575940618292939,11
720575940607439964,720575940631975379,11
720575940607687260,720575940630269660,11
720575940626986885,720575940622821325,11
720575940607439964,720575940631624673,11
720575940616020795,720575940620434671,11
720575940626986885,720575940629671235,11
720575940606649865,720575940605541920,11
720575940621533985,720575940632849069,11
720575940637628762,720575940617649969,11
720575940621529435,720575940616672822,11
720575940621529435,720575940616569227,11
720575940642492576,720575940628491792,11
720575940621529435,720575940615897501,11
720575940629279544,720575940624693287,10
720575940621333696,720575940633580024,10
720575940626986885,720575940615785228,10
720575940633499548,720575940614744991,10
720575940633499548,720575940625663674,10
720575940621529435,720575940628188732,10
720575940607439964,720575940617814429,10
720575940621529435,720575940622402311,10
720575940616566133,720575940629500542,10
720575940617917760,720575940623441387,10
720575940623945404,720575940625377688,10
720575940626986885,720575940624711655,10
720575940638624189,720575940626622480,10
720575940639080765,720575940609149394,10
720575940621533985,720575940626535434,10
720575940631054634,720575940624054675,10
720575940642492576,720575940630547916,10
720575940638624189,720575940619060321,10
720575940607439964,720575940622820586,10
720575940619280705,720575940615465433,10
720575940621316033,720575940622930957,10
720575940630895055,720575940623171847,10
720575940634325087,720575940634839487,10
720575940606649865,720575940628121287,10
720575940637628762,720575940626911262,10
720575940621529435,720575940614327202,10
720575940632868563,720575940631573039,10
720575940630895055,720575940619404982,10
720575940632868563,720575940631868999,10
720575940607439964,720575940627778564,10
720575940621333696,720575940620551901,10
720575940621333696,720575940627861736,10
720575940621316033,720575940612664482,10
720575940639080765,720575940618306112,10
720575940616566133,720575940626284157,10
720575940613864401,720575940617908820,10
720575940621529435,720575940627016859,10
720575940629279544,720575940617176413,10
720575940616566133,720575940622542517,10
720575940629279544,720575940618131505,10
720575940632868563,720575940628408055,10
720575940621529435,720575940612706706,10
720575940607439964,720575940624426533,10
720575940639121571,720575940626733693,10
720575940621529435,720575940628291407,10
720575940607439964,720575940630269404,10
720575940621529435,720575940631998023,10
720575940616566133,720575940637707069,10
720575940634325087,720575940608644654,10
720575940616566133,720575940624754983,10
720575940639080765,720575940605000550,10
720575940607439964,720575940624125626,10
720575940637628762,720575940622938637,10
720575940621333696,720575940625807108,10
720575940638624189,720575940629201423,10
720575940613864401,720575940636224142,10
720575940621533985,720575940631035154,10
720575940613864401,720575940626464901,10
720575940616020795,720575940604999526,10
720575940621333696,720575940615401433,10
720575940613864401,720575940611985448,10
720575940621533985,720575940634836671,10
720575940621529435,720575940623582904,10
720575940613864401,720575940636069751,10
720575940637628762,720575940632804543,10
720575940616020795,720575940621174192,10
720575940630549370,720575940609970801,10
720575940613864401,720575940625780648,10
720575940630549370,720575940636551086,10
720575940630549370,720575940645248878,10
720575940617917760,720575940630935570,10
720575940621529435,720575940619404214,10
720575940609447179,720575940612266213,10
720575940617917760,720575940621504269,10
720575940621529435,720575940630537676,10
720575940616020795,720575940626694479,10
720575940630549370,720575940604630496,10
720575940607687260,720575940618765528,10
720575940621529435,720575940622133206,10
720575940613864401,720575940638903248,10
720575940634325087,720575940629895484,10
720575940630895055,720575940630496118,10
720575940642492576,720575940628365783,10
720575940623945404,720575940627220327,10
720575940621533985,720575940626536714,10
720575940606649865,720575940621700190,10
720575940630549370,720575940610175218,10
720575940616020795,720575940642010056,10
720575940607687260,720575940634878047,10
720575940621316033,720575940636677190,10
720575940621529435,720575940630222895,10
720575940616566133,720575940618548975,10
720575940630895055,720575940631782447,10
720575940637628762,720575940643547296,10
720575940621533985,720575940626220830,10
720575940632868563,720575940623369668,10
720575940630549370,720575940632848045,10
720575940617917760,720575940627543624,10
720575940623945404,720575940631388231,10
720575940621316033,720575940622673703,10
720575940621316033,720575940610963734,10
720575940616566133,720575940621504269,10
720575940621529435,720575940636364133,10
720575940638624189,720575940617249629,10
720575940606649865,720575940617077405,10
720575940639080765,720575940606968450,10
720575940616020795,720575940614148283,10
720575940621529435,720575940616781241,10
720575940621533985,720575940625741455,10
720575940638624189,720575940629909804,10
720575940621529435,720575940613563187,10
720575940607439964,720575940613987730,10
720575940613864401,720575940621174704,10
720575940621316033,720575940631054540,10
720575940621529435,720575940636092393,10
720575940639121571,720575940634072756,10
720575940639080765,720575940613042403,10
720575940619280705,720575940634442091,10
720575940630895055,720575940615816754,10
720575940621529435,720575940636246446,10
720575940629279544,720575940641079029,10
720575940609447179,720575940630038156,10
720575940621316033,720575940633908124,10
720575940609447179,720575940613383633,10
720575940621529435,720575940605452064,10
720575940616566133,720575940621658502,10
720575940630549370,720575940624426533,10
720575940621316033,720575940619060321,10
720575940621533985,720575940626089980,10
720575940631054634,720575940611733997,10
720575940637628762,720575940612008818,10
720575940621529435,720575940605664446,10
720575940607687260,720575940627931466,10
720575940617917760,720575940614036019,10
720575940621529435,720575940620862273,10
720575940617917760,720575940622249949,10
720575940639121571,720575940637746520,10
720575940639121571,720575940621885191,10
720575940623945404,720575940625235033,10
720575940638624189,720575940612490723,10
720575940609447179,720575940618182535,10
720575940634325087,720575940620079856,10
720575940633499548,720575940623914954,10
720575940621333696,720575940623400189,10
720575940631054634,720575940609941653,10
720575940639080765,720575940624834968,10
720575940637628762,720575940624114494,10
720575940642492576,720575940624480148,10
720575940630895055,720575940645210222,10
720575940642492576,720575940624754983,10
720575940616566133,720575940629417728,10
720575940621529435,720575940626622480,10
720575940607687260,720575940622222921,10
720575940621529435,720575940614132667,10
720575940630549370,720575940619404214,10
720575940639121571,720575940612019570,10
720575940626986885,720575940625994728,10
720575940639121571,720575940631731620,10
720575940607439964,720575940625497488,10
720575940637628762,720575940621178206,10
720575940613864401,720575940631177035,10
720575940639121571,720575940632473440,10
720575940613864401,720575940627854568,10
720575940629279544,720575940654606753,10
720575940639080765,720575940622972365,10
720575940633499548,720575940618245569,10
720575940621316033,720575940631447363,10
720575940637628762,720575940629240079,10
720575940630549370,720575940632929690,10
720575940621333696,720575940627558662,10
720575940639121571,720575940621334980,10
720575940639121571,720575940621017921,10
720575940639121571,720575940620904780,10
720575940639080765,720575940614495138,10
720575940638624189,720575940617727435,10
720575940616566133,720575940626082404,10
720575940639121571,720575940630296913,10
720575940637628762,720575940634464869,10
720575940621529435,720575940621872645,10
720575940623945404,720575940634967962,10
720575940621529435,720575940617077405,10
720575940631054634,720575940627282002,10
720575940621533985,720575940630296913,10
720575940634325087,720575940616702262,10
720575940630895055,720575940618015773,10
720575940633499548,720575940622768266,10
720575940632868563,720575940608286556,10
720575940616020795,720575940634640014,10
