pre,post,weight
720575940609460491,720575940631284012,9
720575940637628762,720575940625331006,9
720575940630549370,720575940630265952,9
720575940637628762,720575940625800741,9
720575940615366055,720575940630881989,9
720575940609460491,720575940631630561,9
720575940638624189,720575940628574715,9
720575940630549370,720575940630228271,9
720575940642492576,720575940619434887,9
720575940638624189,720575940611686629,9
720575940619071005,720575940659940225,9
720575940642492576,720575940630759507,9
720575940615366055,720575940608517385,9
720575940622726271,720575940610175218,9
720575940622726271,720575940612352423,9
720575940619071005,720575940630878253,9
720575940630549370,720575940637849151,9
720575940642492576,720575940636553390,9
720575940615366055,720575940611453107,9
720575940609460491,720575940627561854,9
720575940619071005,720575940619414132,9
720575940609460491,720575940621382852,9
720575940615366055,720575940629632894,9
720575940622726271,720575940605552742,9
720575940622726271,720575940612091601,9
720575940642492576,720575940630917293,9
720575940638624189,720575940627097361,9
720575940642492576,720575940614224490,9
720575940622726271,720575940624054675,9
720575940613864401,720575940624054675,9
720575940619071005,720575940617093533,9
720575940622726271,720575940604319078,9
720575940615366055,720575940628291407,9
720575940613864401,720575940629788012,9
720575940609460491,720575940617811540,9
720575940622726271,720575940617238457,9
720575940609460491,720575940625058173,9
720575940609460491,720575940625264659,9
720575940619280705,720575940623067942,9
720575940638624189,720575940621178206,9
720575940619071005,720575940638995005,9
720575940619071005,720575940624754983,9
720575940613864401,720575940617166749,9
720575940638624189,720575940631880217,9
720575940630549370,720575940629951292,9
720575940607687260,720575940631447363,9
720575940637628762,720575940618182535,9
720575940619280705,720575940628895831,9
720575940615366055,720575940634800282,9
720575940615366055,720575940606477660,8
720575940615366055,720575940638179699,8
720575940613864401,720575940631630561,8
720575940609460491,720575940625537822,8
720575940637628762,720575940636092393,8
720575940615366055,720575940615481489,8
720575940619071005,720575940638472006,8
720575940642492576,720575940605036418,8
720575940619071005,720575940639534451,8
720575940637628762,720575940618226085,8
720575940642492576,720575940630414700,8
720575940637628762,720575940614121147,8
720575940630549370,720575940608328713,8
720575940622726271,720575940618544623,8
720575940637628762,720575940636059226,8
720575940607687260,720575940619630207,8
720575940619071005,720575940610358501,8
720575940642492576,720575940631835673,8
720575940609460491,720575940611696042,8
720575940642492576,720575940625399077,8
720575940609460491,720575940620039589,8
720575940637628762,720575940626464901,8
720575940619071005,720575940629504554,8
720575940638624189,720575940616547904,8
720575940609460491,720575940630265952,8
720575940615366055,720575940609634571,8
720575940613864401,720575940618210251,8
720575940622726271,720575940631089935,8
720575940622726271,720575940631764281,8
720575940619071005,720575940610137050,8
720575940615366055,720575940624648067,8
720575940622726271,720575940629863737,8
720575940638624189,720575940639543715,8
720575940615366055,720575940620344837,8
720575940619071005,720575940625940456,8
720575940622726271,720575940615964884,8
720575940615366055,720575940630687827,8
720575940619071005,720575940632010567,8
720575940609460491,720575940621288225,8
720575940619071005,720575940621121140,8
720575940622726271,720575940629792620,8
720575940619071005,720575940625665564,8
720575940622726271,720575940629318394,8
720575940609460491,720575940624593132,8
720575940613864401,720575940619090529,8
720575940622726271,720575940625834900,8
720575940615366055,720575940633493660,8
720575940615366055,720575940660047489,8
720575940638624189,720575940635659486,8
720575940630549370,720575940610676403,8
720575940622726271,720575940654606753,8
720575940609460491,720575940614909579,8
720575940630549370,720575940621567472,8
720575940613864401,720575940627834359,8
720575940638624189,720575940625377688,8
720575940622726271,720575940625740169,8
720575940619071005,720575940632932762,8
720575940609460491,720575940634839487,8
720575940637628762,720575940616208965,8
720575940622726271,720575940621922398,8
720575940615366055,720575940606891221,8
720575940638624189,720575940640487669,8
720575940615366055,720575940610943897,8
720575940619071005,720575940620495830,8
720575940619071005,720575940624834968,8
720575940622726271,720575940613727399,8
720575940615366055,720575940630300613,8
720575940622726271,720575940621561226,8
720575940607687260,720575940623586999,8
720575940615366055,720575940621087408,8
720575940619071005,720575940605664446,8
720575940609460491,720575940624158650,8
720575940607687260,720575940634890175,8
720575940622726271,720575940612766102,8
720575940615366055,720575940628060166,8
720575940638624189,720575940608456715,8
720575940622726271,720575940618470383,8
720575940609460491,720575940629498306,8
720575940630549370,720575940614115515,8
720575940609460491,720575940641360091,8
720575940607687260,720575940628491792,8
720575940642492576,720575940624293048,8
720575940609460491,720575940622402311,8
720575940613864401,720575940620354241,8
720575940619071005,720575940631216682,8
720575940613864401,720575940632849069,8
720575940615366055,720575940659297153,8
720575940613864401,720575940617982800,8
720575940615366055,720575940628012332,8
720575940637628762,720575940624851864,8
720575940637628762,720575940612435454,8
720575940638624189,720575940619665023,8
720575940637628762,720575940634468197,8
720575940622726271,720575940620042375,8
720575940619071005,720575940650270710,8
720575940609460491,720575940624125626,8
720575940642492576,720575940622462472,8
720575940619071005,720575940618992749,8
720575940622726271,720575940616578646,8
720575940615366055,720575940612339810,8
720575940622726271,720575940616547648,8
720575940615366055,720575940637050933,8
720575940622726271,720575940623203012,8
720575940622726271,720575940616345403,8
720575940630549370,720575940626274822,8
720575940622726271,720575940618758178,8
720575940609460491,720575940636685894,8
720575940609460491,720575940633040223,8
720575940609460491,720575940626975899,8
720575940607687260,720575940622938637,8
720575940642492576,720575940627097361,8
720575940619071005,720575940617492805,8
720575940619071005,720575940629733314,8
720575940619071005,720575940604770249,8
720575940638624189,720575940620039589,8
720575940637628762,720575940612690338,8
720575940622726271,720575940615101452,8
720575940622726271,720575940628999579,8
720575940638624189,720575940624663427,8
720575940619071005,720575940619090785,8
720575940622726271,720575940637737021,8
720575940615366055,720575940638925877,8
720575940637628762,720575940608774776,7
720575940615366055,720575940631573039,7
720575940615366055,720575940623978789,7
720575940615366055,720575940630026600,7
720575940609460491,720575940622673703,7
720575940630549370,720575940625376841,7
720575940615366055,720575940607310531,7
720575940615366055,720575940631625272,7
720575940630549370,720575940620012321,7
720575940622726271,720575940631019468,7
720575940642492576,720575940627164242,7
720575940609460491,720575940603174368,7
720575940609460491,720575940614524127,7
720575940619071005,720575940629201423,7
720575940609460491,720575940632929690,7
720575940613864401,720575940615101452,7
720575940630549370,720575940614803286,7
720575940638624189,720575940618544367,7
720575940619071005,720575940634800282,7
720575940622726271,720575940607792139,7
720575940607687260,720575940627185767,7
720575940622726271,720575940624647299,7
720575940637628762,720575940623985189,7
720575940642492576,720575940642338464,7
720575940609460491,720575940612664482,7
720575940622726271,720575940610470130,7
720575940619071005,720575940622821325,7
720575940622726271,720575940626919409,7
720575940615366055,720575940636136567,7
720575940622726271,720575940615897501,7
720575940630549370,720575940646290979,7
720575940630549370,720575940618148406,7
720575940609460491,720575940623554748,7
720575940638624189,720575940628711631,7
720575940637628762,720575940628060983,7
720575940622726271,720575940624851864,7
720575940622726271,720575940628975482,7
720575940642492576,720575940617989076,7
720575940638624189,720575940610347929,7
720575940622726271,720575940625155877,7
720575940642492576,720575940620973848,7
720575940622726271,720575940635807087,7
720575940642492576,720575940617176413,7
720575940637628762,720575940625942458,7
720575940622726271,720575940620403649,7
720575940638624189,720575940607030281,7
720575940637628762,720575940625995251,7
720575940637628762,720575940613684906,7
720575940638624189,720575940607930716,7
720575940622726271,720575940610793395,7
720575940630549370,720575940630881989,7
720575940642492576,720575940621730687,7
720575940609460491,720575940629088450,7
720575940609460491,720575940603084972,7
720575940622726271,720575940606968450,7
720575940619071005,720575940646308148,7
720575940607687260,720575940618586459,7
720575940630549370,720575940626911262,7
720575940630549370,720575940610990821,7
720575940630549370,720575940619994759,7
720575940607687260,720575940609950869,7
720575940609460491,720575940629365804,7
720575940622726271,720575940614486690,7
720575940615366055,720575940617937437,7
720575940619071005,720575940641360091,7
720575940622726271,720575940639202532,7
720575940622726271,720575940611204323,7
720575940619071005,720575940629332606,7
720575940638624189,720575940630456996,7
720575940615366055,720575940634001007,7
720575940630549370,720575940604770249,7
720575940615366055,720575940629485354,7
720575940638624189,720575940623776437,7
720575940615366055,720575940629166587,7
720575940630549370,720575940629854764,7
720575940619071005,720575940615465433,7
720575940619071005,720575940614869387,7
720575940619071005,720575940617077405,7
720575940622726271,720575940622748868,7
720575940615366055,720575940625570334,7
720575940613864401,720575940631801631,7
720575940619071005,720575940625762447,7
720575940615366055,720575940620904780,7
720575940642492576,720575940628239671,7
720575940609460491,720575940640292571,7
720575940609460491,720575940609651554,7
720575940622726271,720575940623554748,7
720575940615366055,720575940624729528,7
720575940619280705,720575940624711655,7
720575940622726271,720575940623030015,7
720575940619071005,720575940625329029,7
720575940622726271,720575940627493141,7
720575940615366055,720575940611129571,7
720575940630549370,720575940632532255,7
720575940615366055,720575940628300529,7
720575940615366055,720575940624158650,7
720575940619071005,720575940659314817,7
720575940638624189,720575940652837793,7
720575940615366055,720575940627069203,7
720575940642492576,720575940620685436,7
720575940607687260,720575940612766102,7
720575940609460491,720575940605597216,7
720575940615366055,720575940634362999,7
720575940638624189,720575940619778645,7
720575940609460491,720575940625724072,7
720575940637628762,720575940629140071,7
720575940619280705,720575940656078241,7
720575940630549370,720575940616964766,7
720575940619071005,720575940624232974,7
720575940615366055,720575940618526912,7
720575940615366055,720575940634890175,7
720575940619071005,720575940633043295,7
720575940619071005,720575940633040223,7
720575940622726271,720575940637869028,7
720575940630549370,720575940650270710,7
720575940615366055,720575940624114494,7
720575940622726271,720575940631801631,7
720575940609460491,720575940621906345,7
720575940609460491,720575940621920452,7
720575940642492576,720575940606729858,7
720575940613864401,720575940626794027,7
720575940622726271,720575940626657808,7
720575940622726271,720575940617529318,7
720575940619071005,720575940619254448,7
720575940615366055,720575940625054589,7
720575940615366055,720575940612706706,7
720575940619280705,720575940626843773,7
720575940637628762,720575940622023262,7
720575940637628762,720575940644479267,7
720575940613864401,720575940632932762,7
720575940642492576,720575940631991879,7
720575940615366055,720575940625506704,7
720575940622726271,720575940609944526,7
720575940615366055,720575940626694479,7
720575940637628762,720575940611987240,6
720575940638624189,720575940614890902,6
720575940609460491,720575940604934572,6
720575940622726271,720575940636551086,6
720575940619071005,720575940628640079,6
720575940615366055,720575940621802751,6
720575940622726271,720575940614900886,6
720575940619071005,720575940627920071,6
720575940615366055,720575940635150990,6
720575940622726271,720575940609153746,6
720575940615366055,720575940631630561,6
720575940638624189,720575940609634571,6
720575940609460491,720575940631336930,6
720575940619071005,720575940611453107,6
720575940638624189,720575940610140378,6
720575940637628762,720575940627332100,6
720575940609460491,720575940630571980,6
720575940638624189,720575940611611378,6
720575940609460491,720575940632805037,6
720575940637628762,720575940605627057,6
720575940630549370,720575940621680133,6
720575940638624189,720575940623542972,6
720575940630549370,720575940620230497,6
720575940622726271,720575940616440098,6
720575940638624189,720575940621832542,6
720575940613864401,720575940611111829,6
720575940638624189,720575940621296639,6
720575940638624189,720575940630879533,6
720575940609460491,720575940624596355,6
720575940638624189,720575940631406547,6
720575940619071005,720575940636069751,6
720575940622726271,720575940626294090,6
720575940609460491,720575940618592390,6
720575940615366055,720575940625740169,6
720575940609460491,720575940624660313,6
720575940609460491,720575940624453868,6
720575940622726271,720575940629917482,6
720575940630549370,720575940621225910,6
720575940630549370,720575940609941653,6
720575940622726271,720575940615975227,6
720575940609460491,720575940637849151,6
720575940630549370,720575940624107706,6
720575940615366055,720575940614862230,6
720575940622726271,720575940612421290,6
720575940642492576,720575940614861974,6
720575940609460491,720575940616675638,6
720575940638624189,720575940636092393,6
720575940642492576,720575940629211666,6
720575940630549370,720575940632203823,6
720575940609460491,720575940621839086,6
720575940613864401,720575940624770574,6
720575940622726271,720575940633073760,6
720575940609460491,720575940622669508,6
720575940622726271,720575940627003547,6
720575940619071005,720575940623978789,6
720575940622726271,720575940627307855,6
720575940622726271,720575940623978789,6
720575940613864401,720575940623543303,6
720575940630549370,720575940639071029,6
720575940642492576,720575940629997561,6
720575940613864401,720575940630675730,6
720575940642492576,720575940629733314,6
720575940630549370,720575940639258613,6
720575940619280705,720575940639727861,6
720575940622726271,720575940626779398,6
720575940642492576,720575940628640079,6
720575940619071005,720575940635807087,6
720575940613864401,720575940627081994,6
720575940622726271,720575940626843773,6
720575940619071005,720575940621924615,6
720575940609460491,720575940622768397,6
720575940609460491,720575940626082404,6
720575940622726271,720575940625264659,6
720575940609460491,720575940625834900,6
720575940615366055,720575940609921230,6
720575940609460491,720575940622948872,6
720575940619071005,720575940621567472,6
720575940619071005,720575940621475085,6
720575940619071005,720575940639172560,6
720575940622726271,720575940631088402,6
720575940613864401,720575940620572125,6
720575940622726271,720575940628309186,6
720575940619071005,720575940633075163,6
720575940609460491,720575940620578269,6
720575940642492576,720575940625715733,6
720575940615366055,720575940630228271,6
720575940637628762,720575940629792620,6
720575940622726271,720575940620883917,6
720575940630549370,720575940632668973,6
720575940615366055,720575940645236078,6
720575940622726271,720575940621541514,6
720575940615366055,720575940646263331,6
720575940622726271,720575940621680133,6
720575940615366055,720575940648995705,6
720575940607687260,720575940609944526,6
720575940619071005,720575940626779398,6
720575940613864401,720575940632433828,6
720575940642492576,720575940631399978,6
720575940609460491,720575940627543624,6
720575940613864401,720575940622694182,6
720575940622726271,720575940622938637,6
720575940619071005,720575940626403400,6
720575940609460491,720575940628225852,6
720575940613864401,720575940618989421,6
720575940619071005,720575940614318482,6
720575940615366055,720575940624265572,6
720575940642492576,720575940629725711,5
720575940613864401,720575940627094917,5
720575940615366055,720575940626313546,5
720575940630549370,720575940617605154,5
720575940619071005,720575940619404214,5
720575940642492576,720575940630039547,5
720575940615366055,720575940610946730,5
720575940619071005,720575940624584579,5
720575940622726271,720575940604884396,5
720575940615366055,720575940626326952,5
720575940630549370,720575940631054540,5
720575940609460491,720575940626930947,5
720575940619071005,720575940617734603,5
720575940609460491,720575940621922398,5
720575940607687260,720575940614772383,5
720575940613864401,720575940624597228,5
720575940609460491,720575940625499153,5
720575940622726271,720575940604489649,5
720575940615366055,720575940619896581,5
720575940615366055,720575940614925963,5
720575940622726271,720575940631630561,5
720575940630549370,720575940613987635,5
720575940619071005,720575940625023869,5
720575940619280705,720575940626655321,5
720575940630549370,720575940647739513,5
720575940638624189,720575940633093483,5
720575940607687260,720575940637222470,5
720575940615366055,720575940625537822,5
720575940630549370,720575940613563187,5
720575940642492576,720575940628983963,5
720575940609460491,720575940623032970,5
720575940622726271,720575940617201113,5
720575940638624189,720575940610137050,5
720575940637628762,720575940611837809,5
720575940622726271,720575940614306814,5
720575940615366055,720575940619509744,5
720575940613864401,720575940617941046,5
720575940622726271,720575940614240766,5
720575940607687260,720575940622061803,5
720575940638624189,720575940609873358,5
720575940622726271,720575940630413087,5
720575940609460491,720575940611988008,5
720575940622726271,720575940620036385,5
720575940615366055,720575940622948872,5
720575940609460491,720575940614490018,5
720575940615366055,720575940603642982,5
720575940637628762,720575940626194716,5
720575940613864401,720575940646229283,5
720575940622726271,720575940613738415,5
720575940615366055,720575940623356493,5
720575940630549370,720575940611586453,5
720575940630549370,720575940611943976,5
720575940619071005,720575940605167025,5
720575940638624189,720575940613434178,5
720575940622726271,720575940614551954,5
720575940609460491,720575940632003409,5
720575940637628762,720575940621832542,5
720575940609460491,720575940629895484,5
720575940637628762,720575940621475085,5
720575940619071005,720575940618758178,5
720575940615366055,720575940612664482,5
720575940637628762,720575940613540767,5
720575940622726271,720575940618183559,5
720575940630549370,720575940630675730,5
720575940619071005,720575940632583831,5
720575940609460491,720575940619682625,5
720575940637628762,720575940622673703,5
720575940609460491,720575940626464901,5
720575940609460491,720575940614862230,5
720575940637628762,720575940630109756,5
720575940630549370,720575940621802751,5
720575940615366055,720575940632377375,5
720575940615366055,720575940641362907,5
720575940607687260,720575940614551954,5
720575940613864401,720575940620273023,5
720575940637628762,720575940623991333,5
720575940638624189,720575940627775938,5
720575940609460491,720575940630573260,5
720575940630549370,720575940609104579,5
720575940615366055,720575940630496118,5
720575940622726271,720575940624800188,5
720575940638624189,720575940615901597,5
720575940615366055,720575940609651554,5
720575940637628762,720575940617021441,5
720575940609460491,720575940623356493,5
720575940622726271,720575940615651014,5
720575940609460491,720575940630332753,5
720575940637628762,720575940628269628,5
720575940613864401,720575940639554675,5
720575940619071005,720575940630456996,5
720575940619071005,720575940629010331,5
720575940615366055,720575940624195559,5
720575940642492576,720575940629166587,5
720575940642492576,720575940632078929,5
720575940630549370,720575940629671491,5
720575940642492576,720575940632173103,5
720575940619071005,720575940628531308,5
720575940619071005,720575940626655321,5
720575940615366055,720575940621178206,5
720575940607687260,720575940625354904,5
720575940619071005,720575940619682625,5
720575940642492576,720575940624032264,5
720575940609460491,720575940641355739,5
720575940622726271,720575940605664446,5
720575940619071005,720575940612435198,5
720575940638624189,720575940620109191,5
720575940615366055,720575940628309186,5
720575940638624189,720575940625376841,5
720575940609460491,720575940621094527,5
720575940622726271,720575940625376841,5
720575940615366055,720575940625937797,5
720575940619071005,720575940639543715,5
720575940619071005,720575940652311030,5
720575940637628762,720575940632203823,5
720575940609460491,720575940626124743,5
720575940638624189,720575940624125114,5
720575940642492576,720575940622654444,5
720575940615366055,720575940625354904,5
720575940638624189,720575940625354904,5
720575940630549370,720575940613421890,5
720575940619071005,720575940640292571,5
720575940615366055,720575940623914679,5
720575940630549370,720575940631880217,5
720575940619071005,720575940609179331,5
720575940615366055,720575940629973753,5
720575940622726271,720575940622135501,5
720575940630549370,720575940605597216,5
720575940630549370,720575940628741881,5
720575940630549370,720575940621403844,5
720575940637628762,720575940624754983,4
720575940637628762,720575940622249949,4
720575940637628762,720575940622191177,4
720575940637628762,720575940621913897,4
720575940637628762,720575940626733693,4
720575940630549370,720575940624584579,4
720575940622726271,720575940621913897,4
720575940615366055,720575940623586999,4
720575940622726271,720575940620351838,4
720575940637628762,720575940627097361,4
720575940622726271,720575940619305808,4
720575940638624189,720575940628120655,4
720575940638624189,720575940626562665,4
720575940638624189,720575940625724072,4
720575940638624189,720575940624158352,4
720575940615366055,720575940621121140,4
720575940638624189,720575940645236078,4
720575940638624189,720575940637704765,4
720575940638624189,720575940637315418,4
720575940638624189,720575940634951007,4
720575940638624189,720575940634890175,4
720575940638624189,720575940630228271,4
720575940630549370,720575940624014077,4
720575940607687260,720575940605029250,4
720575940615366055,720575940628225852,4
720575940619071005,720575940627615400,4
720575940642492576,720575940605597216,4
720575940619280705,720575940610470130,4
720575940622726271,720575940628506732,4
720575940622726271,720575940628367836,4
720575940619280705,720575940609097058,4
720575940642492576,720575940642347936,4
720575940642492576,720575940642162573,4
720575940622726271,720575940631975379,4
720575940622726271,720575940631775032,4
720575940642492576,720575940626253318,4
720575940642492576,720575940624577613,4
720575940642492576,720575940622565887,4
720575940607687260,720575940610990821,4
720575940642492576,720575940620578269,4
720575940622726271,720575940624663427,4
720575940622726271,720575940624601236,4
720575940637628762,720575940644423204,4
720575940637628762,720575940643497632,4
720575940637628762,720575940634839487,4
720575940637628762,720575940633466524,4
720575940637628762,720575940633243755,4
720575940637628762,720575940633043295,4
720575940622726271,720575940627924935,4
720575940607687260,720575940628331625,4
720575940622726271,720575940627264082,4
720575940613864401,720575940613386050,4
720575940619071005,720575940622844003,4
720575940619071005,720575940620932684,4
720575940637628762,720575940619060321,4
720575940613864401,720575940624859032,4
720575940609460491,720575940622163197,4
720575940619280705,720575940623756215,4
720575940609460491,720575940621700190,4
720575940615366055,720575940608550409,4
720575940609460491,720575940622803850,4
720575940615366055,720575940609097058,4
720575940619280705,720575940636059226,4
720575940619280705,720575940635883748,4
720575940609460491,720575940623244180,4
720575940622726271,720575940638179699,4
720575940607687260,720575940616222438,4
720575940622726271,720575940635153294,4
720575940622726271,720575940632932762,4
720575940613864401,720575940621351876,4
720575940630549370,720575940634800282,4
720575940609460491,720575940620862273,4
720575940630549370,720575940634464869,4
720575940630549370,720575940634347360,4
720575940609460491,720575940620520513,4
720575940615366055,720575940607792139,4
720575940615366055,720575940645828740,4
720575940615366055,720575940641355739,4
720575940615366055,720575940639172560,4
720575940630549370,720575940605036418,4
720575940615366055,720575940634347360,4
720575940638624189,720575940611453107,4
720575940637628762,720575940610191795,4
720575940637628762,720575940609944526,4
720575940622726271,720575940614229758,4
720575940637628762,720575940609133102,4
720575940622726271,720575940613563187,4
720575940630549370,720575940621561226,4
720575940630549370,720575940621288225,4
720575940630549370,720575940621094527,4
720575940607687260,720575940644837655,4
720575940638624189,720575940611110468,4
720575940638624189,720575940611579541,4
720575940638624189,720575940620403649,4
720575940638624189,720575940618526912,4
720575940637628762,720575940615072373,4
720575940637628762,720575940614490018,4
720575940622726271,720575940615255090,4
720575940630549370,720575940620741485,4
720575940609460491,720575940608393739,4
720575940609460491,720575940631019468,4
720575940615366055,720575940613284063,4
720575940613864401,720575940638228643,4
720575940609460491,720575940628506732,4
720575940609460491,720575940628309186,4
720575940609460491,720575940616162373,4
720575940630549370,720575940620685436,4
720575940630549370,720575940620451916,4
720575940613864401,720575940605552742,4
720575940609460491,720575940639988352,4
720575940609460491,720575940637184078,4
720575940609460491,720575940637222470,4
720575940619071005,720575940620880333,3
720575940622726271,720575940631694137,3
720575940630549370,720575940605792434,3
720575940615366055,720575940629500542,3
720575940622726271,720575940626782507,3
720575940630549370,720575940646667828,3
720575940630549370,720575940612747158,3
720575940613864401,720575940626326952,3
720575940615366055,720575940629504554,3
720575940642492576,720575940624663427,3
720575940609460491,720575940617902676,3
720575940619071005,720575940620274497,3
720575940609460491,720575940621802751,3
720575940622726271,720575940631879193,3
720575940630549370,720575940644609134,3
720575940613864401,720575940617973021,3
720575940609460491,720575940622135501,3
720575940622726271,720575940627089930,3
720575940622726271,720575940626403400,3
720575940615366055,720575940630159939,3
720575940607687260,720575940631019468,3
720575940630549370,720575940626828574,3
720575940609460491,720575940604489649,3
720575940622726271,720575940648235641,3
720575940622726271,720575940605036418,3
720575940642492576,720575940636685894,3
720575940615366055,720575940610773714,3
720575940622726271,720575940637580659,3
720575940609460491,720575940617628962,3
720575940619071005,720575940618470383,3
720575940619071005,720575940632582807,3
720575940642492576,720575940623165737,3
720575940619280705,720575940632465945,3
720575940622726271,720575940626305679,3
720575940622726271,720575940625163139,3
720575940622726271,720575940624989214,3
720575940607687260,720575940617650481,3
720575940619280705,720575940638995005,3
720575940615366055,720575940625323795,3
720575940630549370,720575940617982800,3
720575940615366055,720575940626825853,3
720575940609460491,720575940605792434,3
720575940619280705,720575940612668834,3
720575940615366055,720575940617650722,3
720575940622726271,720575940628694991,3
720575940619071005,720575940631399978,3
720575940622726271,720575940614251670,3
720575940622726271,720575940628590595,3
720575940609460491,720575940609634571,3
720575940637628762,720575940615780353,3
720575940630549370,720575940622930957,3
720575940637628762,720575940614902667,3
720575940642492576,720575940630675730,3
720575940642492576,720575940630436603,3
720575940622726271,720575940628983963,3
720575940630549370,720575940621951453,3
720575940630549370,720575940629563006,3
720575940619071005,720575940605552742,3
720575940613864401,720575940622222921,3
720575940619071005,720575940637315418,3
720575940630549370,720575940628300529,3
720575940642492576,720575940658101121,3
720575940630549370,720575940613042403,3
720575940615366055,720575940618419776,3
720575940619071005,720575940616208965,3
720575940615366055,720575940628868943,3
720575940609460491,720575940638468678,3
720575940622726271,720575940617940048,3
720575940637628762,720575940620451916,3
720575940638624189,720575940643830126,3
720575940619280705,720575940611686629,3
720575940615366055,720575940627924935,3
720575940638624189,720575940634967962,3
720575940637628762,720575940618873723,3
720575940615366055,720575940627931466,3
720575940607687260,720575940636551086,3
720575940615366055,720575940637835839,3
720575940609460491,720575940635033701,3
720575940622726271,720575940618739621,3
720575940619071005,720575940645390468,3
720575940622726271,720575940633466524,3
720575940637628762,720575940622067113,3
720575940609460491,720575940636640602,3
720575940630549370,720575940624629948,3
720575940615366055,720575940621913897,3
720575940622726271,720575940633565154,3
720575940615366055,720575940621947486,3
720575940638624189,720575940633773849,3
720575940619071005,720575940630868525,3
720575940638624189,720575940624660313,3
720575940609460491,720575940646609028,3
720575940613864401,720575940605452064,3
720575940638624189,720575940626640158,3
720575940638624189,720575940620998424,3
720575940638624189,720575940621475085,3
720575940622726271,720575940632929178,3
720575940638624189,720575940630159939,3
720575940638624189,720575940630180935,3
720575940630549370,720575940631998023,3
720575940638624189,720575940630385403,3
720575940638624189,720575940632725459,3
720575940613864401,720575940604935340,3
720575940638624189,720575940627924935,3
720575940615366055,720575940620572125,3
720575940637628762,720575940632725459,3
720575940630549370,720575940626513171,3
720575940637628762,720575940633301183,3
720575940609460491,720575940628694991,3
720575940622726271,720575940621460645,3
720575940615366055,720575940632804543,3
720575940619071005,720575940612607953,3
720575940622726271,720575940621837601,3
720575940613864401,720575940637055797,3
720575940642492576,720575940617492805,3
720575940609460491,720575940618337985,3
720575940609460491,720575940615072373,3
720575940622726271,720575940606341250,3
720575940607687260,720575940613213151,3
720575940609460491,720575940628257914,3
720575940637628762,720575940638995005,3
720575940619071005,720575940610470130,3
720575940609460491,720575940632465945,3
720575940615366055,720575940622864920,3
720575940609460491,720575940633034336,3
720575940615366055,720575940613735948,3
720575940619280705,720575940614869387,3
720575940637628762,720575940629318394,3
720575940630549370,720575940606892162,3
720575940615366055,720575940612740886,3
720575940607687260,720575940623203012,3
720575940609460491,720575940631589689,3
720575940615366055,720575940616964766,2
720575940637628762,720575940608655918,2
720575940615366055,720575940618739621,2
720575940637628762,720575940626825853,2
720575940622726271,720575940620124028,2
720575940615366055,720575940620495830,2
720575940637628762,720575940621845018,2
720575940622726271,720575940618526912,2
720575940613864401,720575940614490018,2
720575940613864401,720575940616781241,2
720575940615366055,720575940608657621,2
720575940615366055,720575940612091601,2
720575940622726271,720575940606452681,2
720575940622726271,720575940609066030,2
720575940622726271,720575940609097058,2
720575940613864401,720575940624294072,2
720575940613864401,720575940626403400,2
720575940615366055,720575940609066030,2
720575940613864401,720575940630269404,2
720575940615366055,720575940643497632,2
720575940615366055,720575940630917293,2
720575940615366055,720575940631399978,2
720575940615366055,720575940631775032,2
720575940615366055,720575940639071029,2
720575940609460491,720575940629671491,2
720575940607687260,720575940634117216,2
720575940609460491,720575940638472006,2
720575940609460491,720575940625506704,2
720575940609460491,720575940625843075,2
720575940609460491,720575940626901278,2
720575940609460491,720575940627082261,2
720575940609460491,720575940627700484,2
720575940607687260,720575940627700484,2
720575940615366055,720575940625667365,2
720575940615366055,720575940624642492,2
720575940622726271,720575940622732493,2
720575940637628762,720575940630620747,2
720575940637628762,720575940631399978,2
720575940622726271,720575940621947486,2
720575940637628762,720575940638561102,2
720575940615366055,720575940628711631,2
720575940622726271,720575940635800431,2
720575940622726271,720575940639157968,2
720575940622726271,720575940639172560,2
720575940622726271,720575940631399978,2
720575940615366055,720575940626622480,2
720575940615366055,720575940627089930,2
720575940622726271,720575940628695414,2
720575940622726271,720575940629010331,2
720575940615366055,720575940628331625,2
720575940619071005,720575940620211622,2
720575940619071005,720575940623914679,2
720575940619071005,720575940623986469,2
720575940607687260,720575940609220291,2
720575940619071005,720575940627908624,2
720575940642492576,720575940636136567,2
720575940642492576,720575940620682662,2
720575940642492576,720575940623244180,2
720575940619071005,720575940606483467,2
720575940638624189,720575940620355009,2
720575940638624189,720575940624294072,2
720575940638624189,720575940624629948,2
720575940638624189,720575940604770249,2
720575940638624189,720575940605000550,2
720575940638624189,720575940610167987,2
720575940638624189,720575940612668834,2
720575940638624189,720575940616781241,2
720575940638624189,720575940624642492,2
720575940638624189,720575940639986048,2
720575940619071005,720575940609634571,2
720575940619071005,720575940610946730,2
720575940638624189,720575940624989214,2
720575940638624189,720575940625937797,2
720575940638624189,720575940628724284,2
720575940638624189,720575940629388239,2
720575940638624189,720575940631019468,2
720575940619280705,720575940605029250,2
720575940609460491,720575940610773714,2
720575940607687260,720575940619509744,2
720575940619280705,720575940618359745,2
720575940609460491,720575940614229415,2
720575940609460491,720575940608621614,2
720575940630549370,720575940617516760,2
720575940630549370,720575940619808756,2
720575940630549370,720575940620354241,2
720575940630549370,720575940620607982,2
720575940630549370,720575940607352003,2
720575940630549370,720575940606331996,2
720575940619071005,720575940640758157,2
720575940619071005,720575940645759523,2
720575940630549370,720575940621174192,2
